title,originallink,link,description,pubDate
리플 바레인 핀테크 베이와 제휴 중동 공략 본격화,https://www.tokenpost.kr/news/blockchain/292845,https://www.tokenpost.kr/news/blockchain/292845,리플이 바레인 중앙은행과 긴밀히 협력하는 현지 핀테크 생태계 운영사 바레인 핀테크 베이 Bahrain Fintech Bay 이하 BFB 와 전략적 제휴를 맺고 현지 사업 확장에 나선다 중동 지역 디지털 자산 생태계를 겨냥한 ,"Thu, 09 Oct 2025 22:24:00 +0900"
리플 스테이블코인 RLUSD 중동에서 날개 달까,http://coinreaders.com/191329,http://coinreaders.com/191329,리플 Ripple 이 중동 시장 공략에 속도를 높이며 바레인 핀테크 베이 Bahrain Fintech Bay 와의 전략적 바레인 핀테크 생태계의 핵심 허브인 바레인 핀테크 베이와 협력에 나섰다 이를 통해 토큰화 스테이블코인 ,"Thu, 09 Oct 2025 22:16:00 +0900"
리플 바레인 핀테크 베이와 제휴 RLUSD 확장 가속,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596110,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596110,핀테크 베이와 협력한다고 코인데스크가 9일 현지시간 보도했다 리스 메릭 리플 중동 아프리카 총괄은 quot 바레인은 블록체인 기술을 조기에 도입한 국가로 암호자산을 규제한 최초 관할지 중 하나 quot 라며 quot 바레인 핀테크 ,"Thu, 09 Oct 2025 21:04:00 +0900"
리드포인트시스템 GITEX 2025서 퓨넷 Funet 기반 글로벌 블록체인 인 ,https://kr.aving.net/news/articleView.html?idxno=1804789,https://kr.aving.net/news/articleView.html?idxno=1804789,이를 통해 금융기관 핀테크 기업 공공기관이 안정적으로 글로벌 결제 및 자산 거래 서비스를 운영할 중심으로 핀테크 기업 및 공공 블록체인 프로젝트와의 협력을 확대 중이다 이번 전시회에서는 특히 ,"Thu, 09 Oct 2025 20:38:00 +0900"
아시아 스타트업 투자금 168억 달러 AI 하드웨어가 이끌었다,https://www.tokenpost.kr/news/insights/292811,https://www.tokenpost.kr/news/insights/292811,사우디아라비아의 핀테크 기업 할라는 시리즈B에서 1억 5 700만 달러를 확보했다 투자 단계별로 보면 후기 단계 및 기술 성장 분야가 중심이었다 총 83억 달러 약 11조 9 520억 원 가 151건의 후기 투자 또는 성장단계 ,"Thu, 09 Oct 2025 20:08:00 +0900"
리플 바레인 정부 허브와 손잡고 중동 블록체인 시장 본격 진출,https://www.tokenpost.kr/news/blockchain/292801,https://www.tokenpost.kr/news/blockchain/292801,리플이 중동 지역 확장을 본격화하며 바레인 금융 기술 허브인 바레인 핀테크 베이 Bahrain FinTech Bay 와 특히 바레인 핀테크 베이는 정부 기관 및 주요 기업들과의 협력을 통해 지역 내 블록체인 기술 채택을 ,"Thu, 09 Oct 2025 19:18:00 +0900"
EU 핵심 산업 AX 위한 1 6조 규모 투자 계획 발표,https://www.aitimes.com/news/articleView.html?idxno=203041,https://www.aitimes.com/news/articleView.html?idxno=203041,한편 같은 날 프랑스 핀테크 기업 콩토와 시장조사기관 아피니오가 공동 발표한 조사에서는 유럽 중소기업의 AI 활용도가 국가별로 큰 격차를 보인다는 것이 확인됐다 유럽의 경영진 1600명을 대상으로 한 이번 ,"Thu, 09 Oct 2025 18:52:00 +0900"
인도 IPO 시장 열기 고조 올해 연말까지 자금 조달 규모 28조원 넘을 것 ,https://www.newspim.com/news/view/20251009000200,https://www.newspim.com/news/view/20251009000200,BBC는 quot 월마트가 지원하는 핀테크 기업 폰페 PhonePe 와 인도 최대 이동통신 대기업 지오 Jio 온라인 투자 플랫폼 그로우 Groww 와 전자상거래 기업 미쇼 Meesho 같은 유니콘 10억 달러 이상의 가치를 지닌 기술 ,"Thu, 09 Oct 2025 18:34:00 +0900"
바이낸스 재팬 소프트뱅크 페이페이로부터 지분 40 투자 유치 암 ,https://www.tokenpost.kr/news/blockchain/292790,https://www.tokenpost.kr/news/blockchain/292790,바이낸스 일본 법인이 일본 최대 핀테크 기업인 소프트뱅크와 간편결제 플랫폼 페이페이로부터 지분 40 투자를 유치했다 이번 파트너십은 가상자산 생태계와 전통 금융 시스템 간의 경계를 넘어서는 전략적 제휴로 일본 ,"Thu, 09 Oct 2025 18:18:00 +0900"
씨티그룹 스테이블코인 결제망 스타트업 BVNK에 투자 7억 5 000만 달러 ,https://www.tokenpost.kr/news/blockchain/292781,https://www.tokenpost.kr/news/blockchain/292781,BVNK는 디지털 자산 기반의 글로벌 결제망 구축에 주력하고 있는 핀테크 스타트업으로 이번 투자로 씨티그룹까지 주요 후원사로 합류하게 됐다 투자 규모나 기업가치는 아직 공개되지 않았지만 공동 창업자 크리스 ,"Thu, 09 Oct 2025 17:16:00 +0900"
 베트남은 기회의 땅 타이거리서치 초고강도 규제 속 외국계 거래 ,https://www.tokenpost.kr/news/insights/292778,https://www.tokenpost.kr/news/insights/292778,이번 변화는 2026년부터 시행되는 디지털기술산업법 DTI Law 과 핀테크 샌드박스 시행령 정부 결의안 05 2025를 특히 자본금 및 파트너 유치에 실패한 스타트업이나 핀테크 중심 기업은 규제 내 진입이 어려울 것으로 ,"Thu, 09 Oct 2025 16:58:00 +0900"
토큰이 뭐길래 케데헌 등 토큰화 가능한 K 콘텐츠 300억 달러 ,https://www.munhwa.com/article/11538203?ref=naver,https://n.news.naver.com/mnews/article/021/0002741526?sid=101,이와 관련 지난달 30일 한국거래소가 주최한 코리아 캐피털마켓 컨퍼런스 2025 에 강연자로 나선 신범준 바이셀스탠다드 대표이사 한국핀테크산업협회 토큰증권협의회장 는 토큰화 가능한 K 콘텐츠 자산 규모가 ,"Thu, 09 Oct 2025 16:54:00 +0900"
 기고 소상공인 시장 활성화 IT로 가속화 하자,https://www.etnews.com/20251009000050,https://n.news.naver.com/mnews/article/030/0003357724?sid=101,최근에는 이러한 문제를 해결하기 위해 핀테크 스타트업들이 등장하며 IT 기반 금융플랫폼이 많이 등장했다 이런 플랫폼은 각 은행 정책자금 소상공인 대출 보증 상품을 비대면으로 한눈에 비교할 수 있도록 ,"Thu, 09 Oct 2025 16:01:00 +0900"
전북 14개 시군 맞춤형 특례 로 지역 새 성장판 연다,https://www.jjan.kr/article/20251009580138,https://www.jjan.kr/article/20251009580138,전주시는 한스타일 영상지구 확대 와 전북핀테크 육성지구 를 중심으로 K 컬처와 디지털 금융이 결합된 창의도시 조성에 나서고 있다 전주 한옥마을과 영화의거리 정보영상벤처타운 일대를 중심으로 ,"Thu, 09 Oct 2025 15:24:00 +0900"
은행을 가장 잘 아는 IT기업 핑거 블록체인 STO로 제2 도약,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383426,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383426,핀테크 전문기업 핑거 주가가 기지개를 켜고 있다 9일 한국거래소에 따르면 전 거래일 1 91 올라 1만 핑거는 금융 스마트 플랫폼과 B2B 핀테크 서비스를 주력으로 성장한 기업이다 이제는 단순한 금융 솔루션 ,"Thu, 09 Oct 2025 15:22:00 +0900"
대한상의 디지털 빗장 은 잠그고 는 푼다 은 중간 ,https://www.joongang.co.kr/article/25372611,https://n.news.naver.com/mnews/article/025/0003474192?sid=101,실제로 미 국무부는 지난 9월 발표한 투자환경보고서에서 핀테크 등 한국이 규제 장벽을 낮추는 것은 미국 서비스 산업의 시장 접근성을 높이는 데 중요하다 고 평가하기도 했다 이는 지난해 투자환경보고서에는 ,"Thu, 09 Oct 2025 14:54:00 +0900"
 이슈 원화 스테이블코인 도입 놓고 은행 vs 비은행 격론 정무위 ,https://www.ekn.kr/web/view.php?key=20251003028233575,https://www.ekn.kr/web/view.php?key=20251003028233575,가상자산업계와 핀테크 기업 등은 스테이블코인이 일으킬 금융 혁신을 강조한다 이들은 디지털 통화 우선 시중은행부터 원화 스테이블코인 발행을 허용한 뒤 점진적으로 핀테크 등 민간 비은행 업체로 확대해 나가는 ,"Thu, 09 Oct 2025 14:00:00 +0900"
카카오 기술혁신 앞에 놓인 리스크 운명의 10월 맞이하나,https://www.pressman.kr/news/articleView.html?idxno=94890,https://www.pressman.kr/news/articleView.html?idxno=94890,16 수준인 지분을 보유한도 10 까지 줄여야 하며 원화 스테이블코인 등 카카오가 추진 중인 블록체인 핀테크 신사업에도 차질이 불가피하다는 전망이 나온다 업계 관계자는 quot 카카오톡의 AI 업데이트는 이용자 신뢰 ,"Thu, 09 Oct 2025 13:20:00 +0900"
 결제 넘어 슈퍼앱으로 와우패스 거래액 1조원 돌파,https://www.etnews.com/20251009000030,https://n.news.naver.com/mnews/article/030/0003357674?sid=101,핀테크 기업 오렌지스퀘어가 운영하는 외국인 전용 결제 플랫폼 와우패스 가 최근 12개월간 결제와 중소핀테크 업계가 침체된 가운데 오렌지스퀘어 성장은 이례적 성과라는 평이 나온다 오렌지스퀘어는 지난해 연결 ,"Thu, 09 Oct 2025 13:01:00 +0900"
 오후 뉴스브리핑 BTC 신고가 경신 후 숨고르기 곧 랠리 재개 가능성 ,https://www.tokenpost.kr/news/briefing/292738,https://www.tokenpost.kr/news/briefing/292738,주 정부 산하 금융 기관 노스다코타 은행과 현지 핀테크 업체 피서브 Fiserv 는 8일 현지시간 달러 연동 스테이블코인 러프라이더코인의 출시 계획을 밝혔다 친암호화폐 미 상원의원 quot BTC 소액 거래 세금면제 ,"Thu, 09 Oct 2025 12:04:00 +0900"
과기정통부 블록체인 기업 해외 진출 지원 성과 가시화,https://www.news1.kr/it-science/general-it/5936088,https://n.news.naver.com/mnews/article/421/0008528822?sid=105,중동 최대 규모의 정보통신기술 박람회로 매년 아랍에미리트 두바이에서 개최된다 중동판 CES로 불린다 AI 블록체인 핀테크 스마트시티 클라우드 등 ICT 관련 기술 기업 스타트업이 참가한다 ,"Thu, 09 Oct 2025 12:00:00 +0900"
AI와 함께 일하는 미래 직관할 기회 AWS AI 인더스트리위크 열린다,https://www.hankyung.com/article/202510099000i,https://n.news.naver.com/mnews/article/015/0005194578?sid=105,이번 행사에는 제조 리테일 금융 핀테크 소프트웨어 인터넷 등 5개 산업을 아우르는 60여 개 세션이 마련됐다 12개 고객사의 데모 부스도 3일에 걸쳐 선보일 예정이다 AWS의 AI와 클라우드가 각 산업별로 어떤 ,"Thu, 09 Oct 2025 11:41:00 +0900"
 마켓Q 제도 개선 고비 넘긴 IPO시장 두나무 네파 합병에 어디로 ,https://www.asiatime.co.kr/article/20251001500466,https://www.asiatime.co.kr/article/20251001500466,네이버 두나무 사진 연합뉴스 특히 가상자산 거래소 업비트 운영사 두나무는 추석 전 네이버 핀테크 자회사 네이버파이낸셜과 포괄적 주식 교환을 통해 네이버파이낸셜의 완전 자회사로 편입하기로 하면서 ,"Thu, 09 Oct 2025 10:02:00 +0900"
은행권 트래블 세계관 확장 국경 허물고 활용처 넓힌다,https://www.etnews.com/20251009000025,https://n.news.naver.com/mnews/article/030/0003357623?sid=101,핀테크 플랫폼 회사들과 경쟁으로 이미 환전 수수료와 해외 ATM 출금 수수료 제로 정책이 기준으로 설정되며 추가적인 혜택과 차별화된 금융 상품 시너지 전략이 주효한 상황이다 은행권은 디지털 활용성과 국가 및 ,"Thu, 09 Oct 2025 09:45:00 +0900"
은행 문턱 높아진 저신용자 대출 한국형 페이데이론 해법될까,https://www.viva100.com/article/20251001500732,https://www.viva100.com/article/20251001500732,특히 저축은행과 일부 핀테크 업체를 중심으로 제도권 내에서 한국형 페이데이론을 도입해야 한다는 요구가 핀테크 업체 관계자도 핀테크는 결제 데이터 통신비 납부 이력 같은 다양한 생활 데이터를 활용해 상환 ,"Thu, 09 Oct 2025 09:02:00 +0900"
은행 간 금융거래 경계 허문다 오프라인 오픈뱅킹 제도 도입 박차,https://www.the-pr.co.kr/news/articleView.html?idxno=54266,https://www.the-pr.co.kr/news/articleView.html?idxno=54266,안도걸 더불어민주당 국회의원과 한국핀테크산업협회가 9월 30일 개최한 국회 토론회에서는 스테이블코인의 활용 및 확산을 위한 주요 쟁점과 과제에 대한 논의가 진행됐다 전진 삼성글로벌리서치 박사는 ,"Thu, 09 Oct 2025 09:00:00 +0900"
 엔터프라이즈핫이슈 챗GPT판 새로운 앱 생태계의 탄생 현실로 ,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596041,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596041, A16z 가 핀테크 기업 머큐리와 협력해 AI 스타트업들이 쓰는 실제 지출 데이터를 분석한 AI 스펜딩 리포트 를 발표했다 스타트업들이 많이 쓰는 AI 봤더니 B2C 툴들도 많이 써 AMD CEO 리사 수 사진 AMD CPU와 GPU ,"Thu, 09 Oct 2025 08:40:00 +0900"
모인 선불 직불 전자지급수단 라이선스 취득 quot 지급결제 서비스 다각 ,http://www.bizwnews.com/news/articleView.html?idxno=112976,http://www.bizwnews.com/news/articleView.html?idxno=112976,사진 모인 해외송금 전문 핀테크 기업 모인이 금융위원회로부터 전자금융거래법에 따른 선불전자지급수단 고객에게 더 안전하고 편리한 서비스를 제공하고 핀테크 산업 전반의 혁신을 선도하겠다 quot 고 말했다 비즈월드 ,"Thu, 09 Oct 2025 08:26:00 +0900"
스퀘어 판매자들 환호 카드 결제 대금도 수수료 없이 비트코인으로 바 ,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383350,https://www.pinpointnews.co.kr/news/articleView.html?idxno=383350,잭 도시가 이끄는 핀테크 기업 블록 Block 의 결제 플랫폼 스퀘어 가 판매자들을 위한 혁신적인 암호화폐 결제 및 관리 서비스인 Square Bitcoin 을 공식 출시한다 8일 현지시간 암호화폐 업계에 따르면 스퀘어 ,"Thu, 09 Oct 2025 07:54:00 +0900"
 노스다코타 첫 주 발행 스테이블코인 러프라이더코인 출격,https://www.tokenpost.kr/news/policy/292677,https://www.tokenpost.kr/news/policy/292677,주 산하 금융기관인 노스다코타은행은 핀테크 기업 피서브 Fiserv 와 손잡고 미국 달러에 연동된 스테이블코인 러프라이더코인 Roughrider Coin 을 출시한다고 밝혔다 러프라이더코인은 오는 2026년부터 ,"Thu, 09 Oct 2025 07:44:00 +0900"
코인플로우 2500만달러 투자 유치 스테이블코인 결제 확장,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596046,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596046,이번 투자 라운드는 판테라 캐피탈이 주도했으며 코인베이스 벤처스 CMT 디지털 점프 캐피탈 핀테크 펀드도 참여했다 회사 측에 따르면 코인플로우는 2024년 이후 매출이 23배 성장했으며 현재 170개국에서 ,"Thu, 09 Oct 2025 07:32:00 +0900"
다올투자증권 수익구조 다변화로 다시 기지개 이병철 잊혀진 영광의 세 ,https://www.businesspost.co.kr/BP?command=article_view&num=414806,https://www.businesspost.co.kr/BP?command=article_view&num=414806,주력하며 핀테크 연계 브로커리지 사업 등 신규 수익창출 방안을 추진할 것 quot 이라며 quot 단기적으로는 랩어카운트 활성화 및 주식 신용공여 거래를 확대하고 장기적으로는 글로벌 핀테크 연계 사업 추진 등 신규사업을 ,"Thu, 09 Oct 2025 07:08:00 +0900"
 마켓스토리 자산 토큰화는 도대체 왜 할까 ,https://www.yna.co.kr/view/AKR20250930163000008?input=1195m,https://n.news.naver.com/mnews/article/001/0015668417?sid=101,미국의 핀테크 플랫폼 로빈후드 가 올해 6월 유럽에서 스페이스X 와 오픈AI 등 유명 비상장사 주식을 토큰으로 유통한다고 밝히면서 자사 주가가 13 나 폭등한 것이 대표적 예다 토큰화는 비상장 주식만 대상으로 하지 ,"Thu, 09 Oct 2025 07:06:00 +0900"
 AI돋보기 추석 용돈 AI 투자앱에 맡겨도 될까,https://www.yna.co.kr/view/AKR20251002066100017?input=1195m,https://n.news.naver.com/mnews/article/001/0015668394?sid=105,증권사와 인터넷 은행 핀테크 앱들이 내놓고 있으며 최근에는 대형 언어모델 LLM 을 활용해 질의응답 방식으로 조언하는 기능까지 더해진 서비스까지 등장했다 로보어드바이저의 구조는 간단하다 3개월간 단기 운용 ,"Thu, 09 Oct 2025 06:33:00 +0900"
노스다코타 러프라이더코인 공개 미국 첫 주립은행 스테이블코인 발 ,https://www.tokenpost.kr/news/blockchain/292648,https://www.tokenpost.kr/news/blockchain/292648,노스다코타은행 Bank of North Dakota 은 핀테크 기업 피서브 Fiserv 와 협력해 달러 기반 암호화폐 러프라이더코인 Roughrider Coin 을 개발했다고 22일 현지시간 발표했다 러프라이더코인은 2026년부터 지역 내 은행 및 ,"Thu, 09 Oct 2025 05:10:00 +0900"
스퀘어 미국 중소상공인 대상 비트코인 BTC 결제 정식 도입 2026년까 ,https://www.tokenpost.kr/news/blockchain/292604,https://www.tokenpost.kr/news/blockchain/292604,미국 핀테크 기업 블록 SQ 의 자회사 스퀘어가 비트코인 BTC 을 실물 결제 수단으로 직접 활용할 수 있는 새로운 기능을 출시했다 스퀘어의 결제 단말기를 사용하는 미국 내 중소 상공인들은 앞으로 비트코인으로 ,"Thu, 09 Oct 2025 02:14:00 +0900"
두바이의 야심 홍콩의 벽에 부딪히다 아시아 암호화폐 패권 경쟁 격화,https://www.tokenpost.kr/news/cryptocurrency/292589,https://www.tokenpost.kr/news/cryptocurrency/292589,해당 평가는 핀테크 혁신 인프라 인재 사업 환경 등 총체적 경쟁력을 반영한다 중국 중앙정부의 암묵적 자산 통제권은 위기 시 홍콩을 통한 시장 안정화 작전을 즉각 실행할 수 있다는 차별화된 유연성을 부여한다 이 ,"Thu, 09 Oct 2025 01:18:00 +0900"
 자정 뉴스브리핑 비트코인 OG 9시간 동안 3 6억 BTC 매도 ,https://www.tokenpost.kr/news/briefing/292570,https://www.tokenpost.kr/news/briefing/292570,암호화폐 기반 보험사 안테아 2200만 투자 유치 암호화폐 기반 생명 보험 상품을 제공하는 글로벌 암호화폐 핀테크 그룹 안테아 홀딩 리미티드 Anthea Holding Limited 가 시리즈 A 펀딩 라운드에서 2200만 달러 ,"Thu, 09 Oct 2025 00:38:00 +0900"
비트코인의 새 라이벌 토큰화 금 시장 30억달러 돌파,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596035,https://www.digitaltoday.co.kr/news/articleView.html?idxno=596035,일본 핀테크 기업 언뱅크드 UNBANKED 의 자회사 킨카 Kinka 는 카드노 Cardano 블록체인에서 실물 금으로 뒷받침된 토큰을 발행했다 또한 바이오시그 테크놀로지스 BioSig Technologies 와 스트림엑스 익스체인지 ,"Thu, 09 Oct 2025 00:06:00 +0900"
잭 도시 소상공인 위한 비트코인 결제 지갑 출시 수수료 0원 ,https://www.tokenpost.kr/news/breaking/292536,https://www.tokenpost.kr/news/breaking/292536,출처 X BitcoinMagazine 잭 도시가 이끄는 핀테크 기업 스퀘어 Square 가 소상공인을 위한 비트코인 BTC 지갑 솔루션을 출시했다 이 솔루션은 사업자들이 BTC 결제를 수수료 없이 받을 수 있도록 설계됐다 이번 조치는 ,"Wed, 08 Oct 2025 22:58:00 +0900"
리플 CEO 금융 시스템 대전환 예고 스테이블코인 자금 1조 달러 이동 ,https://www.topstarnews.net/news/articleView.html?idxno=15831993,https://www.topstarnews.net/news/articleView.html?idxno=15831993,이처럼 스테이블코인과 AI의 결합은 금융 혁신의 새로운 축으로 부상하고 있으며 리플을 비롯한 글로벌 핀테크 기업들이 기존 금융권의 구조적 의존도를 낮추는 방향으로 움직이고 있다 그러나 이러한 ,"Wed, 08 Oct 2025 22:12:00 +0900"
 EBN 오늘 8일 이슈 종합 쥐꼬리 이자 신규 정기예금 43 기준금리보 ,https://www.ebn.co.kr/news/articleView.html?idxno=1681526,https://www.ebn.co.kr/news/articleView.html?idxno=1681526,네이버의 핀테크 자회사인 네이버파이낸셜과 두나무가 서로 주식을 맞바꿔 두나무가 네이버파이낸셜의 자회사가 되는 방식이다 이 과정이 완료되면 두나무는 네이버의 손자회사가 된다 K 배터리 3분기 실적 ,"Wed, 08 Oct 2025 21:46:00 +0900"
클라르나 효과 유럽 스타트업 3분기 18조 원 유치하며 반등 조짐,https://www.tokenpost.kr/news/insights/292497,https://www.tokenpost.kr/news/insights/292497,스웨덴의 핀테크 기업 클라르나 Klarna 가 뉴욕증시에 성공적으로 상장하며 시장의 관심을 모았고 기술 자율주행 핀테크 등 다양한 분야에서 활발한 초기 창업이 목격됐다 결과적으로 유럽 스타트업 생태계는 ,"Wed, 08 Oct 2025 20:18:00 +0900"
 팟캐스트 Ep 163 스테이블코인 체인 전쟁 블록체인의 통제권을 둘러 ,https://www.tokenpost.kr/news/insights/292477,https://www.tokenpost.kr/news/insights/292477,17 00 진행자 마지막으로는 페이팔의 PYUSD 서비스 확장이나 이번 스위프트의 참전처럼 전통 금융기관이나 대형 핀테크 기업들의 시장 참여가 더 빨라질 거라는 겁니다 이들이 기존 고객 기반과 신뢰도를 가지고 ,"Wed, 08 Oct 2025 19:00:00 +0900"
 혁신 상징 미 실리콘밸리는 어쩌다 해묵은 996 과로로 치닫게 됐나,https://www.pressian.com/pages/articles/2025100219003769785?utm_source=naver&utm_medium=search,https://n.news.naver.com/mnews/article/002/0002409179?sid=104,지난달 16일 미 온라인 매체 lt 샌프란시스코스탠다드 gt 는 미 핀테크 기업 램프 분석에 따르면 실리콘밸리가 위치한 미 캘리포니아주 샌프란시스코 지역 노동자들의 토요일 근무가 1년 전에 비해 증가한 것으로 나타났다고 ,"Wed, 08 Oct 2025 18:59:00 +0900"
이르면 이달 스테이블코인 정부안 발표 원화 코인 속도 낼까,https://www.sedaily.com/NewsView/2GZ3LUQVTL,https://n.news.naver.com/mnews/article/011/0004541388?sid=101,현재 사업에 관심이 있는 주요 시장 참여자로는 은행을 비롯한 전통 금융사들과 대형 핀테크 기업 원화 가상화폐 거래소 등이 거론되지만 중소 핀테크 기업이나 가상화폐 사업자들도 기회를 엿보고 있다 스테이블코인 ,"Wed, 08 Oct 2025 18:01:00 +0900"
 추석특집 quot 고향 못 가도 마음 보내요 quot 수수료 vs 환율 송금 서비 ,https://www.womaneconomy.co.kr/news/articleView.html?idxno=242887,https://www.womaneconomy.co.kr/news/articleView.html?idxno=242887,핀테크 앱은 수수료 면제와 실시간 송금 서비스를 내세워 이용자를 끌어들이고 은행권은 환율 우대 무료 송금 이벤트로 맞불을 놓는 상황이다 명절 풍경 속에서도 송금 시장의 주도권을 두고 은행과 핀테크 간 ,"Wed, 08 Oct 2025 16:30:00 +0900"
네이버 두나무 연합 앞에 놓인 5가지 법적 걸림돌 한경 코알라 ,https://www.hankyung.com/article/202510088197i,https://n.news.naver.com/mnews/article/015/0005194382?sid=101,물론 원화 스테이블코인 생태계 활성화를 위해서는 은행 주도가 아닌 핀테크 가상자산사업자 등이 동등하게 참여해야 한다는 목소리도 높다 하지만 은행에 상당한 주도권이 쥐어질 가능성은 여전히 배제할 수 없다 ,"Wed, 08 Oct 2025 14:39:00 +0900"
카카오 AI 메이트 앱 카나나 대대적 개편 스페셜 메이트 5종 추가,https://www.polinews.co.kr/news/articleView.html?idxno=709616,https://www.polinews.co.kr/news/articleView.html?idxno=709616,보험 상담 메이트는 핀테크 기업 해빗팩토리 와 협업해 보험 정보 및 용어 설명 기능을 제공한다 대화 탭은 그룹방 리스트 관리 및 친구 초대 기능 등을 제공한다 더보기 탭은 프로필 설정 외부 데이터 연동 예 구글 ,"Wed, 08 Oct 2025 14:27:00 +0900"
두나무 야심작 바이버 문제연 대표 quot 글로벌 시계플랫폼 도약 quot 인터 ,https://it.chosun.com/news/articleView.html?idxno=2023092148618,https://it.chosun.com/news/articleView.html?idxno=2023092148618,이를 위해 두나무의 기술 핀테크 역량을 활용해 양 사 간 시너지를 적극 활용하겠다는 목표다 현재 바이버는 두나무의 기술적 지원을 토대로 새로운 가치 모델을 실험 중이다 블록체인 기반의 자산 인증 토큰화 NFT ,"Wed, 08 Oct 2025 13:40:00 +0900"
지디벤처스 친환경 소재 전문기업 스튜디오 다시물결 에 시드 투자,https://www.venturesquare.net/1007510,https://www.venturesquare.net/1007510,지디벤처스는 기술력과 성장 가능성을 갖춘 초기 스타트업에 대한 전략적 투자를 이어가고 있으며 올해 상반기에는 AI 콘텐츠 글로벌 핀테크 프리미엄 주류 브랜드 등 다양한 분야의 국내외 스타트업에 투자한 바 있다 ,"Wed, 08 Oct 2025 13:00:00 +0900"
핀테크도 생산적 금융 영향권 부담엔 고심 규제엔 울상,https://www.ekn.kr/web/view.php?key=20251008022366439,https://www.ekn.kr/web/view.php?key=20251008022366439,핀테크 업계도 이재명 정부가 추진하는 생산적 금융 의 부담으로부터 완전히 제외돼있지 않다는 시각이 제기되고 있다 일각에선 핀테크 역시 보다 전폭적인 지원과 규제 완화를 통해 성장에 집중해야 하는 업종이라는 ,"Wed, 08 Oct 2025 11:34:00 +0900"
리플 10월에 XRP 은행 출범할까 OCC 서류로 드러난 단서,http://coinreaders.com/191046,http://coinreaders.com/191046,현재 리플은 미국 내에서 가장 적극적으로 제도권 진입을 추진하는 핀테크 기업 중 하나로 이번 OCC 인증 서류 공개는 회사가 규제와 투명성을 중시하는 공식 금융기관 으로 변모하고 있음을 ,"Wed, 08 Oct 2025 10:52:00 +0900"
IBK기업은행 서울시 2025 서울 핀테크 위크 데모데이 with IBK기업은행 ,http://www.sisacast.kr/news/articleView.html?idxno=83094,http://www.sisacast.kr/news/articleView.html?idxno=83094,여의도 콘래드 서울에서 열린 2025 서울 핀테크 위크 데모데이 with IBK기업은행 행사에서 IBK기업은행 서울 핀테크 위크 데모데이 with IBK기업은행 행사를 성황리에 마무리했다고 밝혔다 이번 행사는 서울 ,"Wed, 08 Oct 2025 10:32:00 +0900"
월드 뉴스 브리프 기준일시 2025년 10월 8일 수요일 10 00 ,http://www.ifs.or.kr/bbs/board.php?bo_table=globalnewsfocus&wr_id=122,http://www.ifs.or.kr/bbs/board.php?bo_table=globalnewsfocus&wr_id=122,글로벌 핀테크 투자 둔화 확장보다 지속가능성에 초점 전환 2025년 상반기 핀테크 투자액이 약 447억 달러로 전년 대비 14 감소하며 성장세가 완화되는 모습을 보였다 거래 건수는 2 200건 수준으로 유지됐지만 대형 M ,"Wed, 08 Oct 2025 10:20:00 +0900"
리플 XRP 글로벌 금융 인프라로 자리매김 마지노선은 ,https://www.cbci.co.kr/news/articleView.html?idxno=535651,https://www.cbci.co.kr/news/articleView.html?idxno=535651,2025년 현재 리플 솔루션은 일본의 SBI 리플 아시아 스페인의 산탄데르 스위스의 UBS 영국의 스탠다드차타드 말레이시아의 트랑글로 등 전 세계 100여 개 금융기관과 핀테크 기업에서 실제 송금과 결제 시스템에 ,"Wed, 08 Oct 2025 10:16:00 +0900"
두나무 품는 네이버 IT 이어 금융 공룡 되나,https://www.ebn.co.kr/news/articleView.html?idxno=1681499,https://www.ebn.co.kr/news/articleView.html?idxno=1681499,네이버의 핀테크 자회사인 네이버파이낸셜과 두나무가 서로 주식을 맞바꿔 두나무가 네이버파이낸셜의 이번 거래는 세계 3위 가상자산 거래소인 업비트 운영사인 두나무와 국내 1위 핀테크 기업인 네이버파이낸셜의 ,"Wed, 08 Oct 2025 09:18:00 +0900"
 은둔의 경영자 송치형 전략가로 업그레이드 네이버와 새 무대 연다,https://dealsite.co.kr/articles/149303,https://dealsite.co.kr/articles/149303,핀테크를 넘어 블록체인 시장에 과감히 뛰어들었던 송 회장은 이제 모두가 인정하는 국내 최고 웹3 전문가다 그는 지금도 현재에 머무르지 않고 네이버와 힘을 합쳐 글로벌 시장 공략을 위한 물밑 그림을 그리고 있다 ,"Wed, 08 Oct 2025 09:12:00 +0900"
 스테이블코인 토스의 큰 전환점 슈퍼앱으로 승부 ,https://biz.heraldcorp.com/article/10590101?ref=naver,https://n.news.naver.com/mnews/article/016/0002539555?sid=101,한국 핀테크의 태동기부터 성숙기를 두루 지켜본 금융 전문가다 손 대표는 금융 정책 업무를 하던 시절 혁신금융과 핀테크의 새로운 기술을 접하고 이를 제도적으로 뒷받침할 때 가장 보람을 느꼈다 고 회상했다 ,"Wed, 08 Oct 2025 08:38:00 +0900"
